기사 링크,기사 제목,이미지 URL,기사 요약,언론사,게시 시간
https://n.news.naver.com/mnews/article/243/0000071520,"강남 노른자 땅에서 재격돌?…삼성·현대, 재건축 대전 2라운드",https://mimgnews.pstatic.net/image/origin/243/2025/01/19/71520.jpg?type=nf220_150,한남4구역 수주를 두고 한바탕 격전을 치른 삼성물산과 현대건설이 이번에는 강남 노른자 단지인 개포주공과 잠실우성 재건축에 관심을 두는 것으로 전해졌다. 두 사업 모두 공사비가 한남4구역급 이상의 대형 사업이어서 다시,이코노미스트,1시간전
https://n.news.naver.com/mnews/article/032/0003346288,"트럼프 2기, 관세 장벽에 탄소세도 검토…국내 철강·자동차 업계 영향은",https://mimgnews.pstatic.net/image/origin/032/2025/01/19/3346288.jpg?type=nf220_150,"미국 도널드 트럼프 2기 행정부가 ‘탄소세’ 도입 가능성을 거론하면서 ‘관세 폭탄’이 가시화되고 있다. 탄소세는 제품 생산·사용 과정에서 많은 탄소를 배출하는 상품에 부과하는 세금으로 철강, 자동차 등 탄소 집약적",경향신문,1시간전
https://n.news.naver.com/mnews/article/003/0013024047,치열한 카드 게임 배틀,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024047.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024046,치열한 디지몬 카드 게임 배틀,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024046.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024045,디지몬 카드 게임 배틀,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024045.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024044,카드 게임 그랜드 코리아 오픈 2024,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024044.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024043,세텍에서 열린 카드 게임 그랜드 코리아 오픈,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024043.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024042,카드 게임 그랜드 코리아 오픈 2024,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024042.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024041,치열한 배틀,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024041.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/003/0013024040,그랜드 코리아 오픈 2024 참가자들의 배틀,https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13024040.jpg?type=nf220_150,19일 서울 강남구 세텍에서 열린 디지몬 카드 게임과 원피스 카드 게임 그랜드 코리아 오픈 2024 참가자들이 배틀을 펼치고 있다. 2025.01.19. photocdj@newsis.com,뉴시스,1시간전
https://n.news.naver.com/mnews/article/014/0005297669,"강경성 코트라 사장, 윤리경영 강화",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297669.jpg?type=nf220_150,"코트라는 최근 국내외 임직원 300명이 참석한 가운데 윤리·청렴 실천 다짐식을 개최했다고 19일 밝혔다. 또한 인권윤리경영위원회를 개최해 외부 자문위원과 함께 윤리경영을 점검했으며, 윤리경영의 핵심가치도 '공공청렴'",파이낸셜뉴스,1시간전
https://n.news.naver.com/mnews/article/468/0001121893,AX 실무인재 양성 ‘KT 에이블스쿨’ 7기 모집…수료 후 KT 채용 우대,https://mimgnews.pstatic.net/image/origin/468/2025/01/19/1121893.jpg?type=nf220_150,전국 어디서나 참여 가능…기업 일자리 연계 에이블스쿨 7기 모집 요강 및 교육 커리큘럼 등 상세한 내용은 KT 에이블스쿨 홈페이지에서 확인할 수 있다. 사진 | KT KT가 청년 디지털 인재 양성 프로그램 ‘KT 에,스포츠서울,1시간전
https://n.news.naver.com/mnews/article/015/0005084043,"스마트홈 강자 현대에이치티…""베트남·印尼 등 해외 공략""",https://mimgnews.pstatic.net/image/origin/015/2025/01/19/5084043.jpg?type=nf220_150,"스마트홈은 주거 공간의 냉·난방, 조명, CCTV 기기를 인공지능(AI)과 사물인터넷(IoT)으로 연결해 원스톱으로 제어하는 체계를 구현한 기술이다. 월패드, 도어폰 등 여러 고객에게 맞춤화한 인터페이스와 서비스를",한국경제,1분전
https://n.news.naver.com/mnews/article/015/0005084040,"케이블보호장치 1위 씨피시스템 ""2030년 매출 2배로""",https://mimgnews.pstatic.net/image/origin/015/2025/01/19/5084040.jpg?type=nf220_150,"케이블을 감싸는 플라스틱 보호장치는 생산 설비의 필수 부품 중 하나다. 외부 충격과 압력, 열로부터 케이블을 보호해 전체 설비를 안정적으로 운영하도록 돕는다. 코스닥시장 상장사 씨피시스템은 국내 케이블 보호장치 시장",한국경제,2분전
https://n.news.naver.com/mnews/article/011/0004441572,"중기 34% ""설자금 사정, 작년보다 어려워""",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441572.jpg?type=nf220_150,중소기업 10개 가운데 3개 이상이 명절 관련 임금과 원자재 대금 등 ‘설 자금’ 사정이 지난해보다 어렵다고 응답했다. 중소기업중앙회는 800개 중소기업을 대상으로 1월 6일부터 14일까지 설 자금 수요조사를 실시한,서울경제,5분전
https://n.news.naver.com/mnews/article/011/0004441571,"김현주 어나더리얼 대표 ""산업현장 CCTV에 AI 접목…중대재해 미리 막을 수 있죠""",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441571.jpg?type=nf220_150,“영상 인공지능(AI) 기술을 활용하면 산업 현장 내 각종 위험한 상황을 포착해 사고를 방지할 수 있습니다. 가상 데이터로 학습시킨 AI가 CCTV로 실시간 현장 모니터링을 하며 작업자·기계·구조물의 위치와 동선을,서울경제,6분전
https://n.news.naver.com/mnews/article/011/0004441570,"""트럼프 2기 수혜""…K드론, 수출 효자로 뜬다",https://mimgnews.pstatic.net/image/origin/011/2025/01/19/4441570.jpg?type=nf220_150,‘트럼프 2.0시대’를 맞아 드론이 중소기업계의 새로운 수출 효자로 자리매김할 것이라는 기대감이 커지고 있다. 미국에서 중국산 드론에 대한 제재 움직임이 강화되면서 한국산 드론이 대안으로 떠올랐기 때문이다. 다만 국,서울경제,7분전
https://n.news.naver.com/mnews/article/030/0003277284,디지털 온누리상품권 보름간 '블랙아웃'…소비자 불편 불가피,https://mimgnews.pstatic.net/image/origin/030/2025/01/19/3277284.jpg?type=nf220_150,"디지털(앱형·카드형) 온누리상품권 운영기관 변경에 따라 2월 중순부터 약 2주간 결제, 충전, 조회 등 모든 기능이 중단되는 '블랙아웃'이 예고됐다. 중소벤처기업부는 서비스 중단 기간을 단축하기 위해 노력하겠다고 밝",전자신문,1시간전
https://n.news.naver.com/mnews/article/014/0005297671,"아도아 이세희 대표 ""영상 프로덕션, 트렌드 기획으로 승부...숏폼 도전한다"" [중기·벤처 'Why Pick']",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297671.jpg?type=nf220_150,"""아도아의 경쟁력은 고객사와의 충분한 소통을 통해 트렌디하면서도 니즈에 맞는 영상을 제공한다는 데 있다. 다양한 예술가들이 자생할 수 있는 터를 만들 계획이다."" 아도아가 숏폼 콘텐츠 시대에 주목받고 있다. 특히 영",파이낸셜뉴스,1시간전
https://n.news.naver.com/mnews/article/008/0005143132,총성 없는 AI 개발 전쟁…글로벌 빅테크와 손잡는 K-스타트업,https://mimgnews.pstatic.net/image/origin/008/2025/01/19/5143132.jpg?type=nf220_150,혁신은 잔잔한 물결처럼 다가오다가 어느 순간 거대한 너울로 변해 세상을 뒤덮습니다. 경제·사회 패러다임의 변화를 대표하는 핵심 키워드를 발굴하고 관련 기술과 서비스를 분석해 미래 산업을 조망합니다. 2090억달러(약,머니투데이,1시간전
https://n.news.naver.com/mnews/article/009/0005431205,"임시공휴일 지정해도 못 쉰다…中企, “10곳 중 6곳은 27일에 근무”",https://mimgnews.pstatic.net/image/origin/009/2025/01/19/5431205.jpg?type=nf220_150,응답기업 33% “작년 설 보다 자금사정 곤란” 설 상여금도 작년보다 20만원 가량 줄어 설 연휴를 앞둔 27일이 임시공휴일로 지정됐지만 절반 넘는 중소기업은 평소처럼 근무하는 것으로 조사됐다. 중소기업 10곳 중,매일경제,1시간전
https://n.news.naver.com/mnews/article/008/0005143117,코웨이 '트리플체어' 리클라이너' 몰입·휴식·회복' 한꺼번에 잡는다,https://mimgnews.pstatic.net/image/origin/008/2025/01/19/5143117.jpg?type=nf220_150,코웨이가 신제품 '비렉스(BEREX) 트리플체어'를 앞세워 리클라이너 안마의자 시장에 승부수를 던졌다. 몰입·휴식·회복의 3가지 기능을 갖춘 다기능 체어로 가정용·사무용 시장 확대에 나선다는 전략이다. 19일 코웨이,머니투데이,2시간전
https://n.news.naver.com/mnews/article/014/0005297638,"""2022 개정 교육과정...콘텐츠 강화로 준비 完""",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297638.jpg?type=nf220_150,"올해부터 초등학교에선 3~4학년을 대상으로 지난 2022년 개정된 교육과정이 적용된다. 주요 특징은 '삶과 연계한 수업'으로, 공부가 단순 학습에 그치는 것이 아니라 이를 일상생활에서 활용하며 가치와 태도를 기르도록",파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/014/0005297628,"""임시 공휴일 지정됐지만..""중기 10곳 중 6곳 ""남의 일""",,중소기업 10곳 중 6곳이 27일 설 임시공휴일에 일할 예정으로 알려졌다. 또한 임시공휴일 실시계획이 없는 중소기업의 99.2%는 설연휴 이외의 휴무계획이 없는 것으로 조사됐다. 19일 중소기업중앙회가 800개 중소,파이낸셜뉴스,2시간전
https://n.news.naver.com/mnews/article/366/0001048254,"“중소기업 10곳 중 3곳, 작년 설에 비해 자금 곤란”",https://mimgnews.pstatic.net/image/origin/366/2025/01/19/1048254.jpg?type=nf220_150,"판매 부진과 원자재 가격, 인건비 상승 원인 10곳 중 6곳, 임시공휴일에 ‘휴무 계획 없어’ 중소기업 10곳 중 3곳의 자금 사정이 지난 2024년 설보다 올해 더 악화한 것으로 나타났다. 자금 사정 악화 원인으로",조선비즈,3시간전
https://n.news.naver.com/mnews/article/008/0005143096,"""수도권 창업 인프라, 전국으로 연결""…강남에 뜬 '공룡 양성소'",https://mimgnews.pstatic.net/image/origin/008/2025/01/19/5143096.jpg?type=nf220_150,"""서울과 수도권에 편중된 창업 인프라를 전국의 우수한 스타트업들과 공유하는 허브로서 우리금융그룹 혁신 네트워크 확장 전략의 핵심 거점이 될 것이다."" 우리금융그룹이 운영하는 스타트업 액셀러레이팅 프로그램 '디노랩(D",머니투데이,3시간전
https://n.news.naver.com/mnews/article/014/0005297612,"중기부 ""2025년 산학연 협력 R&D, 451억 신규 지원""",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297612.jpg?type=nf220_150,"중소벤처기업부가 올해 '컨소시엄형 과제' 1단계 예비연구에 100억원을 지원한다. 기존의 일반형 과제에 대해서도 1단계 예비연구, 2단계 사업화 연구·개발(R&D)에 351억원을 지원할 방침이다. 중기부는 20일 이",파이낸셜뉴스,3시간전
https://n.news.naver.com/mnews/article/014/0005297610,"아모지, 5600만弗...잇그린·210컴퍼니 시리즈A 투자 유치 등[주간VC동향]",,"암모니아 기반 무탄소 발전 시스템 제공 스타트업 아모지, 다회용기 서비스 스타트업 잇그린과 패션전문기업 210컴퍼니가 투자 유치에 성공했다. 19일 벤처캐피탈(VC) 업계에 따르면 아모지는 5600만달러(약 816억",파이낸셜뉴스,4시간전
https://n.news.naver.com/mnews/article/018/0005927781,"중기부, 산학연 협력 R&D에 451억 지원…컨소시엄형 과제 신설",https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927781.jpg?type=nf220_150,중소벤처기업부가 올해 산학연 협력 연구개발(R&D)에 451억원을 신규 지원한다. 올해부터는 일반형 과제 외에 컨소시엄형 과제를 추가 도입해 국가전략기술분야와 레전드50플러스(+) 등의 지역전략분야를 집중 육성한다는,이데일리,5시간전
https://n.news.naver.com/mnews/article/030/0003277239,"中企 유해화학물질 취급시설 개선비용 70%, 최대 4200만원 지원",https://mimgnews.pstatic.net/image/origin/030/2025/01/19/3277239.jpg?type=nf220_150,환경부와 한국환경공단은 노후화된 유해화학물질 취급시설 개선을 위한 '화학안전 사업장 조성 지원사업' 신청을 20일부터 다음달 28일까지 받는다고 밝혔다. 화학안전 사업장 조성 지원사업은 중소기업을 대상으로 유해화학물,전자신문,5시간전
https://n.news.naver.com/mnews/article/030/0003277229,"중기부, '2025년도 산학연 Collabo R&D 시행계획' 공고",https://mimgnews.pstatic.net/image/origin/030/2025/01/19/3277229.jpg?type=nf220_150,중소벤처기업부는 '2025년도 산학연 Collabo R&D 시행계획'을 공고한다고 19일 밝혔다. 산학연 Collabo R&D는 2018년도에 예비타당성 조사를 통과해 2019년부터 2028년까지 10년간 총사업비,전자신문,5시간전
https://n.news.naver.com/mnews/article/030/0003277228,中企 90% “올해 설 자금사정 어렵다…상여급 30% 축소”,https://mimgnews.pstatic.net/image/origin/030/2025/01/19/3277228.jpg?type=nf220_150,중소기업 10곳 중 9곳이 지난해 대비 올해 설 자금사정이 어려운 것으로 나타났다. 상여급은 지난해 대비 30% 수준 감소했다. 19일 중소기업중앙회는 이 같은 내용을 담은 '2025년 중소기업 설 자금 수요조사',전자신문,5시간전
https://n.news.naver.com/mnews/article/018/0005927778,대상·CJ제일제당 등 설 명절 맞이 김치할인판매,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927778.jpg?type=nf220_150,"대한민국김치협회는 24개 회원사가 설 명절을 맞아 최대 50% 수준의 김치 할인판매를 실시한다고 19일 밝혔다. 협회측은 “최근 배추가격은 재배면적 감소, 작황부진, 기상여건 등으로 전·평년 대비 2배 이상 높은 가",이데일리,5시간전
https://n.news.naver.com/mnews/article/014/0005297575,"중소기업 10곳 중 3곳 ""설 앞두고 자금난 겪어""",https://mimgnews.pstatic.net/image/origin/014/2025/01/19/5297575.jpg?type=nf220_150,중소기업 10곳 중 3곳은 설 연휴를 앞두고 자금난을 겪는 것으로 나타났다. 중소기업중앙회는 전국 800개 중소기업을 대상으로 '2025년 중소기업 설 자금 수요조사'를 실시했다고 19일 밝혔다. 조사 결과 지난해,파이낸셜뉴스,5시간전
https://n.news.naver.com/mnews/article/018/0005927776,중기 3곳 중 1곳 “설 자금 곤란”…평균 2천만원 부족,https://mimgnews.pstatic.net/image/origin/018/2025/01/19/5927776.jpg?type=nf220_150,중소기업 세 곳 중 한 곳은 설 명절 대비 자금사정이 곤란한 것으로 나타났다. 이는 자금사정이 원활한 곳의 3배에 이르는 수치로 평균 1920만원이 부족하다고 답했다. 특히 정부가 오는 27일을 임시공휴일로 지정했지,이데일리,5시간전
https://n.news.naver.com/mnews/article/119/0002915293,"중소기업 ""올 설 자금 평균 1920만원 부족…상여금 지급 49.8%""",https://mimgnews.pstatic.net/image/origin/119/2025/01/19/2915293.jpg?type=nf220_150,"중소기업 3곳 중 한곳 이상은 올해 설 수요 자금 마련에 어려움을 겪고 있는 것으로 나타났다. 평균 필요 자금은 2억2940만원이었으며, 평균 부족자금은 1920만원으로 집계됐다. 중소기업중앙회는 지난 6일부터 14",데일리안,5시간전
https://n.news.naver.com/mnews/article/001/0015167748,"중기부, 산학연 협력 R&D에 451억원 지원…시행계획 공고",https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15167748.jpg?type=nf220_150,중소벤처기업부는 오는 20일 '2025년도 산학연 콜라보(Collabo·협력) 연구개발(R&D) 시행계획'을 공고한다고 19일 밝혔다. 이번에 공고되는 시행계획은 컨소시엄형 과제이며 일반형 과제의 시행계획은 오는 2,연합뉴스,5시간전
https://n.news.naver.com/mnews/article/001/0015167747,"""중소기업 10곳 중 3곳 작년 설 비해 자금 곤란…판매 부진 탓""",https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15167747.jpg?type=nf220_150,"중기중앙회, 설 자금 조사…""응답기업 60% 임시 공휴일에 안 쉬어"" 중소기업 10곳 중 3곳은 작년 설에 비해 올해 설에 자금 사정이 곤란한 것으로 조사됐다. 중소기업중앙회는 800개 중소기업을 대상으로 설 자금",연합뉴스,5시간전
https://n.news.naver.com/mnews/article/277/0005534927,"중기부, 올해 산학연 협력 R&D 451억원 신규 지원",https://mimgnews.pstatic.net/image/origin/277/2025/01/19/5534927.jpg?type=nf220_150,중소벤처기업부는 ‘2025년도 산학연 콜라보(Collabo) R&D 시행계획’을 공고한다고 밝혔다. 산학연 콜라보 R&D는 2018년도에 예비타당성 조사를 통과해 2019년부터 2028년까지 10년간 총사업비 377,아시아경제,5시간전
https://n.news.naver.com/mnews/article/277/0005534926,중소기업 절반 '설 상여금 준다'…인당 평균 42만원,https://mimgnews.pstatic.net/image/origin/277/2025/01/19/5534926.jpg?type=nf220_150,중소기업 절반 정도가 이번 설 상여금을 지급할 계획인 것으로 나타났다. 중소기업중앙회는 지난 6~14일 중소기업 800개 사를 대상으로 진행한 ‘2025년 중소기업 설 자금 수요조사’ 결과를 19일 발표했다. 설 상,아시아경제,5시간전
https://n.news.naver.com/mnews/article/421/0008030392,산·학·연 협력 R&D에 451억원 투입…컨소시엄형 과제 신설,https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030392.jpg?type=nf220_150,중소벤처기업부가 올해 산·학·연 협력 연구·개발(R&D) 사업에 451억 원을 투입한다. 중기부는 이런 내용을 담은 '2025년도 산학연 Collabo R&D 시행계획'을 20일 밝혔다. 산학연 Collabo R,뉴스1,5시간전
https://n.news.naver.com/mnews/article/421/0008030385,"중소기업 10곳 중 5곳 '설 상여금' 못 준다…""60% 임시공휴일 안 쉬어""",https://mimgnews.pstatic.net/image/origin/421/2025/01/19/8030385.jpg?type=nf220_150,중소기업 10곳 중 3곳은 판매 부진 등의 영향으로 지난해 설 대비 올해 설 자금 사정이 악화한 것으로 나타났다. 상당수의 중소기업들은 임시공휴일로 지정된 오는 27일에도 휴무를 실시하지 못할 전망이다. 19일 중소,뉴스1,5시간전
https://n.news.naver.com/mnews/article/003/0013023693,"중기 3곳중 1곳은 ""설 자금 곤란"" …평균 1920만원 부족",https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13023693.jpg?type=nf220_150,설 명절을 앞두고 중소기업 10곳 중 3곳은 최근 자금사정이 작년 대비 곤란한 것으로 나타났다. 평균 1920만원이 부족한 것으로 조사됐다. 19일 중소기업중앙회(중기중앙회)가 800개 중소기업을 대상으로 '2025,뉴시스,5시간전
https://n.news.naver.com/mnews/article/003/0013023689,"중기부, '산학연 협력 R&D' 신규지원…올 451억원 투입",https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13023689.jpg?type=nf220_150,"중소벤처기업부(중기부)는 올해 산학연 협력 R&D에 총 451억원을 신규지원하고, 오는 20일 시행계획을 공고한다고 19일 밝혔다. 산학연 협력 R&D는 2019년부터 2028년까지 10년간 총 사업비 3770억원(",뉴시스,5시간전
https://n.news.naver.com/mnews/article/003/0013023686,"김치협회 24개 회원사, 설명절 김치할인전…""최대 50%""",https://mimgnews.pstatic.net/image/origin/003/2025/01/19/13023686.jpg?type=nf220_150,"대한민국김치협회 24개 회원사가 설명절을 맞이해 각 회원사 자율적으로 최대 50% 수준의 김치 할인 판매를 실시한다. 19일 중소기업중앙회에 따르면 이번 행사에 참여하는 김치협회 회원사는 대상, CJ, 풀무원, 사계",뉴시스,5시간전
https://n.news.naver.com/mnews/article/015/0005083955,"스마트홈 강자 현대HT…""B2C사업·해외 진출 본격화할 것"" [원종환의 中企줌인]",https://mimgnews.pstatic.net/image/origin/015/2025/01/19/5083955.jpg?type=nf220_150,"스마트홈은 주거 공간의 기기들을 인공지능(AI)와 사물인터넷(IoT)으로 연결해 냉·난방, 조명, CCTV 등을 원스톱으로 제어하는 체계를 구현하는 기술이다. 월패드, 도어폰 등 기기에 여러 고객에 맞춤화한 인터페이",한국경제,6시간전
https://n.news.naver.com/mnews/article/001/0015167614,"산업부, 올해 중견기업 R&D 534억원 지원…31개 신규과제 선정",https://mimgnews.pstatic.net/image/origin/001/2025/01/19/15167614.jpg?type=nf220_150,"산업통상자원부는 올해 중견기업 전용 연구개발(R&D)에 총 534억원을 지원한다고 19일 밝혔다. 이는 지난해(350억원)보다 약 53% 증액된 것으로, 산업부는 올해 5개 사업에서 31개 신규 과제를 선정할 계획이",연합뉴스,6시간전
https://n.news.naver.com/mnews/article/008/0005143027,1년만에 매출 0원→130억…마케팅 전문가가 에듀테크 꽂힌 이유,https://mimgnews.pstatic.net/image/origin/008/2025/01/19/5143027.jpg?type=nf220_150,흔히 '마케팅의 꽃'은 소비재 마케팅이라고 한다. 일반 소비자의 구매 결정 과정은 짧고 때로는 충동적이기 때문에 마케팅을 통해 소비자의 마음을 사로잡고 빠른 구매로 이끄는 것이 중요하다. 마케팅을 어떻게 하느냐가 제,머니투데이,6시간전
